,id,product_uid,sw_in_title_ratio,sw_in_desc_ratio,sw_in_brand_name_ratio,sw_in_material_ratio,sn_in_title_ratio,sn_in_desc_ratio,relevance
71765,214868,201009,1.3,1.3,0.2,0.3,0.3,0.3,2.0
71766,214871,201010,1.3,2.3,0.2,0.3,0.3,0.3,2.33
71767,214873,201012,2.3,2.3,0.2,0.2,1.3,0.3,2.67
71768,214874,201013,1.3,0.3,0.2,0.3,1.3,0.3,3.0
71769,214879,201016,3.3,3.3,0.2,1.0,0.3,0.3,2.0
71770,214881,201018,2.3,2.3,1.0,0.3,0.3,0.3,1.67
71771,214882,201019,0.3,0.3,0.2,0.3,0.3,0.3,2.0
71772,214885,201022,3.3,3.3,0.2,0.3,0.3,0.3,3.0
71773,214887,201022,1.3,2.3,0.2,0.3,0.3,0.3,2.33
71774,214888,201023,2.3,2.3,0.2,0.3,0.3,0.3,2.0
71775,214895,201028,2.3,2.3,0.2,0.3,0.3,0.3,2.33
71776,214898,201031,4.3,4.3,1.0,0.3,0.3,0.3,2.0
71777,214899,201032,2.3,2.3,1.0,0.2,1.3,0.3,2.33
71778,214904,201037,1.3,2.3,0.2,0.2,0.3,0.3,2.67
71779,214906,201038,1.3,0.3,0.2,0.3,0.3,0.3,2.67
71780,214911,201042,0.3,0.3,0.2,0.3,0.3,0.3,1.67
71781,214914,201044,5.3,5.3,1.0,0.2,0.3,0.3,3.0
71782,214917,201046,0.3,1.3,0.2,0.2,0.3,0.3,2.0
71783,214918,201047,0.3,0.3,0.2,0.3,0.3,0.3,1.0
71784,214919,201048,2.3,2.3,1.0,0.3,0.3,0.3,1.67
71785,214924,201052,0.3,0.3,0.2,0.3,0.3,0.3,2.67
71786,214929,201055,2.3,2.3,0.2,0.3,1.3,1.3,2.33
71787,214933,201058,1.3,1.3,0.2,0.3,0.3,0.3,1.33
71788,214938,201062,2.3,3.3,0.5,0.3,0.3,0.3,2.67
71789,214940,201063,1.3,1.3,0.2,0.3,0.3,0.3,2.0
71790,214942,201065,3.3,1.3,0.2,0.2,0.3,0.3,2.67
71791,214944,201067,0.3,0.3,0.2,0.3,0.3,0.3,1.67
71792,214948,201071,2.3,0.3,0.2,0.2,0.3,0.3,1.67
71793,214950,201073,2.3,2.3,0.2,0.3,1.3,1.3,2.67
71794,214953,201076,2.3,1.3,0.2,0.2,0.3,0.3,1.67
71795,214956,201078,2.3,2.3,1.0,0.3,0.3,0.3,2.33
71796,214965,201086,1.3,2.3,0.2,0.3,0.3,0.3,2.0
71797,214966,201087,3.3,1.3,0.2,0.2,1.3,1.3,2.33
71798,214967,201088,1.3,1.3,0.2,1.0,1.3,1.3,3.0
71799,214971,201092,4.3,2.3,1.0,0.2,0.3,0.3,2.67
71800,214972,201093,3.3,2.3,0.2,0.3,0.3,0.3,2.33
71801,214978,201099,5.3,1.3,1.0,0.3,1.3,0.3,3.0
71802,214979,201100,1.3,0.3,1.0,0.3,0.3,0.3,2.0
71803,214980,201101,0.3,1.3,0.2,0.2,0.3,0.3,1.0
71804,214981,201101,2.3,2.3,1.0,0.2,0.3,0.3,2.33
71805,214983,201103,2.3,2.3,1.0,0.2,1.3,0.3,1.67
71806,214985,201105,1.3,2.3,0.2,0.3,0.3,0.3,2.67
71807,214986,201105,3.3,3.3,0.2,0.3,0.3,0.3,2.0
71808,214989,201108,2.3,1.3,0.2,0.2,0.3,0.3,2.0
71809,214992,201111,2.3,2.3,0.2,0.3,0.3,0.3,2.67
71810,215001,201120,2.3,2.3,0.2,0.3,0.3,0.3,2.67
71811,215003,201121,2.3,1.3,0.2,0.3,0.3,0.3,2.0
71812,215007,201124,3.3,4.3,0.2,1.0,0.3,0.3,2.67
71813,215013,201129,0.3,0.3,0.2,0.2,0.3,0.3,1.67
71814,215014,201130,2.3,1.3,0.2,0.3,0.3,0.3,1.0
71815,215019,201135,2.3,2.3,0.2,0.2,0.3,0.3,1.67
71816,215021,201137,0.3,0.3,0.2,0.2,1.3,1.3,1.67
71817,215022,201138,2.3,0.3,0.2,0.3,0.3,0.3,1.67
71818,215026,201141,2.3,2.3,0.2,0.3,0.3,0.3,2.0
71819,215027,201142,2.3,3.3,0.2,0.3,0.3,0.3,3.0
71820,215031,201143,0.3,1.3,0.2,0.3,0.3,0.3,2.67
71821,215033,201145,2.3,2.3,0.2,0.2,0.3,0.3,2.0
71822,215034,201146,3.3,3.3,1.0,0.2,0.3,0.3,2.0
71823,215035,201147,2.3,1.3,1.0,0.3,0.3,0.3,3.0
71824,215036,201148,2.3,2.3,0.2,0.3,0.3,0.3,2.33
71825,215037,201149,1.3,1.3,1.0,0.3,0.3,0.3,2.0
71826,215039,201150,1.3,1.3,0.2,0.3,0.3,0.3,2.0
71827,215041,201151,1.3,2.3,0.2,0.3,0.3,0.3,2.0
71828,215044,201154,3.3,3.3,0.2,0.3,0.3,0.3,2.0
71829,215045,201155,1.3,1.3,0.2,0.3,0.3,0.3,2.67
71830,215046,201155,1.3,1.3,0.2,0.3,1.3,1.3,2.67
71831,215048,201157,2.3,2.3,0.2,0.3,0.3,0.3,2.0
71832,215049,201158,3.3,2.3,0.2,0.3,0.3,0.3,2.33
71833,215053,201161,2.3,2.3,0.2,0.2,1.3,1.3,2.33
71834,215057,201164,4.3,3.3,1.0,0.3,0.3,0.3,2.67
71835,215058,201165,3.3,4.3,0.2,0.3,0.3,0.3,3.0
71836,215059,201166,2.3,2.3,0.2,0.2,0.3,0.3,2.0
71837,215064,201170,3.3,2.3,0.2,0.3,0.3,0.3,2.0
71838,215065,201171,2.3,1.3,1.0,0.3,0.3,0.3,2.67
71839,215066,201172,0.3,0.3,0.2,0.3,1.3,1.3,2.0
71840,215069,201175,1.3,1.3,0.2,0.3,1.3,1.3,1.33
71841,215072,201178,3.3,2.3,1.0,0.3,0.3,0.3,3.0
71842,215075,201181,3.3,3.3,1.0,0.3,0.3,0.3,2.0
71843,215077,201183,1.3,3.3,0.2,0.2,0.3,0.3,2.0
71844,215078,201184,1.3,0.3,0.5,0.3,0.3,0.3,2.33
71845,215081,201187,3.3,1.3,0.2,0.2,0.3,0.3,2.0
71846,215092,201196,2.3,0.3,0.2,0.2,0.3,0.3,1.33
71847,215095,201199,1.3,1.3,0.2,0.2,2.3,2.3,3.0
71848,215100,201203,2.3,2.3,0.2,0.2,0.3,0.3,1.0
71849,215106,201207,4.3,5.3,0.2,0.3,0.3,0.3,2.0
71850,215110,201209,0.3,1.3,0.2,1.0,0.3,0.3,2.0
71851,215113,201211,3.3,4.3,0.2,0.3,0.3,0.3,2.33
71852,215114,201212,1.3,1.3,0.2,0.3,0.3,0.3,2.67
71853,215118,201215,2.3,1.3,0.2,0.2,1.3,0.3,1.33
71854,215123,201220,2.3,2.3,0.2,0.3,0.3,0.3,2.67
71855,215124,201221,1.3,0.3,0.2,1.0,0.3,0.3,2.0
71856,215129,201226,2.3,0.3,0.2,0.3,0.3,0.3,2.67
71857,215133,201229,2.3,2.3,1.0,0.3,0.3,0.3,2.0
71858,215135,201231,1.3,2.3,0.2,0.3,0.3,0.3,2.33
71859,215138,201233,2.3,2.3,1.0,0.3,1.3,1.3,3.0
71860,215140,201235,2.3,1.3,1.0,0.3,0.3,0.3,2.67
71861,215143,201238,2.3,2.3,0.2,0.2,0.3,0.3,2.67
71862,215146,201241,2.3,2.3,1.0,0.3,0.3,0.3,3.0
71863,215148,201243,3.3,2.3,0.2,0.2,0.3,0.3,2.67
71864,215149,201244,2.3,0.3,0.2,0.2,0.3,0.3,2.0
71865,215150,201245,2.3,2.3,0.2,0.2,0.3,0.3,1.67
71866,215157,201249,0.3,0.3,0.2,0.3,0.3,0.3,2.0
71867,215158,201250,3.3,3.3,0.2,1.0,0.3,0.3,2.67
71868,215160,201251,1.3,0.3,1.0,0.3,0.3,0.3,2.67
71869,215161,201252,1.3,1.3,0.2,0.2,0.3,0.3,1.67
71870,215162,201253,3.3,3.3,0.2,0.3,0.3,0.3,2.33
71871,215164,201255,2.3,2.3,0.2,0.3,0.3,0.3,1.33
71872,215167,201258,1.3,1.3,0.2,0.3,0.3,0.3,1.67
71873,215172,201262,1.3,1.3,0.2,0.3,0.3,0.3,2.33
71874,215176,201265,3.3,3.3,0.2,0.3,0.3,0.3,2.0
71875,215181,201270,2.3,3.3,0.2,0.3,0.3,0.3,2.33
71876,215182,201271,1.3,2.3,0.2,0.2,0.3,0.3,2.0
71877,215183,201272,0.3,0.3,0.2,0.2,1.3,0.3,2.67
71878,215185,201274,2.3,1.3,1.0,0.3,0.3,0.3,3.0
71879,215188,201277,2.3,2.3,0.2,0.3,0.3,0.3,2.0
71880,215190,201279,2.3,1.3,0.2,0.2,1.3,1.3,3.0
71881,215192,201281,2.3,2.3,0.2,0.3,0.3,0.3,3.0
71882,215196,201285,2.3,3.3,1.0,0.2,0.3,0.3,2.33
71883,215198,201287,2.3,2.3,1.0,0.2,1.3,1.3,2.67
71884,215199,201288,5.3,3.3,0.2,0.2,0.3,0.3,2.33
71885,215200,201289,2.3,2.3,0.2,0.3,0.3,0.3,2.33
71886,215201,201290,4.3,4.3,0.2,0.3,0.3,0.3,2.67
71887,215204,201292,3.3,2.3,1.0,0.2,0.3,0.3,3.0
71888,215205,201293,2.3,1.3,0.2,0.2,0.3,0.3,2.33
71889,215211,201298,2.3,2.3,0.2,0.3,0.3,0.3,2.67
71890,215213,201300,2.3,1.3,0.5,0.3,0.3,0.3,1.67
71891,215219,201304,2.3,2.3,0.2,0.3,0.3,0.3,1.67
71892,215223,201308,1.3,0.3,0.2,0.3,0.3,0.3,2.0
71893,215225,201310,5.3,3.3,0.2,0.3,1.3,0.3,3.0
71894,215231,201314,0.3,0.3,0.2,0.2,1.3,1.3,2.33
71895,215232,201315,3.3,1.3,0.2,0.2,0.3,0.3,2.0
71896,215234,201317,3.3,3.3,1.0,0.3,1.3,1.3,2.67
71897,215235,201318,1.3,1.3,1.0,0.3,0.3,0.3,2.67
71898,215236,201319,1.3,1.3,0.2,0.3,0.3,0.3,1.67
71899,215239,201322,2.3,2.3,1.0,0.3,0.3,0.3,1.67
71900,215246,201328,4.3,4.3,1.0,0.3,0.3,0.3,2.33
71901,215250,201331,3.3,3.3,1.0,0.3,1.3,1.3,2.33
71902,215258,201339,2.3,1.3,1.0,0.2,0.3,0.3,2.67
71903,215261,201341,3.3,3.3,0.5,0.3,0.3,0.3,3.0
71904,215265,201344,1.3,1.3,0.2,0.2,0.3,0.3,2.0
71905,215266,201345,1.3,1.3,0.2,0.2,0.3,0.3,1.33
71906,215268,201347,0.3,1.3,0.2,0.3,2.3,2.3,2.0
71907,215269,201348,2.3,2.3,0.2,0.3,0.3,0.3,2.33
71908,215272,201351,2.3,2.3,0.5,0.3,0.3,0.3,2.33
71909,215278,201353,1.3,1.3,1.0,0.3,0.3,0.3,2.33
71910,215280,201354,1.3,2.3,0.2,0.2,0.3,0.3,2.33
71911,215283,201357,2.3,1.3,0.2,0.2,0.3,0.3,2.0
71912,215284,201358,3.3,2.3,0.5,0.3,0.3,0.3,1.33
71913,215285,201359,1.3,2.3,0.2,0.2,0.3,0.3,1.67
71914,215286,201360,2.3,2.3,0.5,0.3,0.3,0.3,2.0
71915,215288,201362,2.3,1.3,1.0,0.3,0.3,0.3,1.67
71916,215289,201362,1.3,1.3,0.2,0.3,0.3,0.3,2.33
71917,215290,201363,1.3,2.3,0.2,0.3,0.3,0.3,2.33
71918,215294,201367,3.3,3.3,1.0,0.3,0.3,0.3,2.67
71919,215297,201370,3.3,3.3,0.2,0.3,0.3,0.3,2.0
71920,215298,201371,1.3,2.3,0.2,0.3,0.3,0.3,2.33
71921,215299,201372,0.3,0.3,0.2,0.2,0.3,0.3,2.33
71922,215304,201376,3.3,2.3,1.0,0.3,0.3,0.3,1.33
71923,215306,201378,3.3,2.3,0.2,0.3,0.3,0.3,1.0
71924,215311,201382,3.3,2.3,1.0,0.3,0.3,0.3,2.67
71925,215314,201385,4.3,3.3,0.2,0.3,1.3,0.3,3.0
71926,215315,201386,3.3,2.3,0.2,0.3,0.3,0.3,3.0
71927,215325,201392,0.3,0.3,0.2,0.3,0.3,0.3,2.33
71928,215332,201397,1.3,2.3,0.5,0.3,0.3,0.3,2.67
71929,215337,201401,1.3,1.3,0.5,0.3,0.3,0.3,3.0
71930,215339,201403,2.3,2.3,0.2,0.3,0.3,0.3,2.67
71931,215341,201405,0.3,0.3,0.2,0.3,1.3,1.3,2.33
71932,215347,201410,3.3,3.3,0.2,0.3,0.3,0.3,2.0
71933,215348,201411,0.3,0.3,0.2,0.3,0.3,0.3,2.33
71934,215349,201412,1.3,0.3,0.2,0.2,0.3,1.3,2.67
71935,215352,201415,1.3,1.3,0.2,0.3,0.3,0.3,1.33
71936,215353,201416,2.3,1.3,0.2,0.2,0.3,0.3,1.67
71937,215359,201421,2.3,2.3,0.2,0.3,0.3,0.3,2.67
71938,215362,201423,2.3,1.3,0.2,0.2,0.3,0.3,2.67
71939,215363,201424,2.3,2.3,1.0,0.2,0.3,0.3,2.0
71940,215364,201425,1.3,1.3,0.2,0.3,1.3,0.3,2.33
71941,215370,201430,3.3,2.3,0.2,0.3,0.3,0.3,2.33
71942,215376,201436,1.3,1.3,0.2,1.0,0.3,0.3,2.0
71943,215377,201437,1.3,2.3,0.2,0.2,0.3,0.3,2.33
71944,215380,201440,2.3,2.3,0.2,0.3,0.3,0.3,1.33
71945,215387,201446,4.3,3.3,0.2,0.3,0.3,0.3,3.0
71946,215391,201449,2.3,2.3,0.2,0.2,1.3,1.3,2.0
71947,215395,201451,2.3,2.3,0.2,0.3,0.3,0.3,2.33
71948,215400,201455,6.3,4.3,0.2,0.3,0.3,0.3,2.0
71949,215401,201456,2.3,2.3,1.0,0.3,0.3,0.3,2.33
71950,215402,201456,4.3,3.3,1.0,0.3,0.3,0.3,2.67
71951,215405,201459,1.3,1.3,1.0,0.2,0.3,0.3,2.33
71952,215414,201467,1.3,1.3,0.2,0.3,0.3,0.3,2.33
71953,215416,201469,2.3,2.3,0.2,0.3,0.3,0.3,3.0
71954,215420,201472,1.3,1.3,0.2,0.3,0.3,0.3,1.67
71955,215422,201473,1.3,1.3,1.0,0.2,0.3,0.3,3.0
71956,215425,201476,2.3,1.3,1.0,0.2,0.3,0.3,1.33
71957,215427,201478,1.3,1.3,0.2,0.3,0.3,0.3,2.67
71958,215428,201479,3.3,3.3,0.2,0.3,0.3,0.3,2.0
71959,215439,201489,3.3,3.3,1.0,0.3,0.3,0.3,2.33
71960,215441,201490,2.3,2.3,0.2,0.3,0.3,0.3,1.67
71961,215442,201491,3.3,0.3,1.0,0.2,0.3,0.3,3.0
71962,215444,201493,2.3,2.3,0.2,0.3,0.3,0.3,2.67
71963,215450,201498,3.3,3.3,1.0,0.2,0.3,0.3,2.33
71964,215454,201502,1.3,3.3,1.0,0.2,0.3,0.3,2.67
71965,215458,201504,2.3,1.3,0.5,0.3,0.3,0.3,1.67
71966,215462,201508,2.3,2.3,1.0,0.3,0.3,0.3,3.0
71967,215466,201510,5.3,4.3,0.2,0.2,0.3,0.3,2.33
71968,215472,201516,4.3,4.3,1.0,0.2,0.3,0.3,3.0
71969,215474,201518,1.3,1.3,0.2,0.2,0.3,0.3,2.33
71970,215475,201519,2.3,2.3,0.2,0.3,0.3,0.3,2.0
71971,215477,201521,2.3,3.3,0.2,0.2,0.3,0.3,2.33
71972,215478,201522,2.3,2.3,1.0,0.3,0.3,0.3,1.0
71973,215479,201523,4.3,4.3,0.2,0.3,0.3,1.3,1.33
71974,215480,201524,1.3,1.3,0.2,0.3,0.3,0.3,3.0
71975,215482,201526,3.3,3.3,0.2,0.3,0.3,0.3,3.0
71976,215484,201528,2.3,1.3,0.2,0.3,0.3,0.3,3.0
71977,215486,201530,2.3,3.3,0.2,0.3,0.3,0.3,2.33
71978,215488,201532,0.3,0.3,0.2,0.2,0.3,0.3,2.33
71979,215491,201534,1.3,0.3,0.2,0.3,1.3,0.3,3.0
71980,215495,201536,1.3,1.3,0.2,0.3,1.3,1.3,2.0
71981,215496,201537,3.3,2.3,1.0,0.3,0.3,0.3,3.0
71982,215501,201540,2.3,1.3,1.0,0.3,0.3,0.3,1.67
71983,215503,201542,3.3,3.3,0.2,0.3,0.3,0.3,2.33
71984,215504,201543,0.3,0.3,0.2,0.3,0.3,0.3,2.33
71985,215513,201549,5.3,4.3,1.0,0.3,0.3,0.3,3.0
71986,215514,201550,2.3,1.3,0.2,0.2,0.3,0.3,2.33
71987,215516,201551,2.3,3.3,0.2,0.3,0.3,0.3,2.0
71988,215519,201554,0.3,0.3,0.2,0.3,0.3,0.3,1.0
71989,215520,201555,0.3,0.3,0.2,0.3,2.3,0.3,2.33
71990,215528,201560,1.3,0.3,1.0,0.2,0.3,0.3,2.33
71991,215529,201561,1.3,1.3,0.2,0.3,0.3,0.3,2.67
71992,215530,201562,0.3,0.3,0.2,0.3,0.3,0.3,2.67
71993,215532,201563,4.3,4.3,0.2,1.0,0.3,0.3,2.67
71994,215536,201564,1.3,2.3,0.2,0.3,0.3,0.3,2.0
71995,215539,201567,0.3,0.3,0.2,0.3,0.3,0.3,1.0
71996,215540,201568,1.3,1.3,0.2,0.3,0.3,0.3,2.67
71997,215547,201575,3.3,3.3,0.5,0.3,0.3,0.3,2.67
71998,215549,201577,1.3,1.3,0.2,0.3,0.3,0.3,2.0
71999,215551,201579,2.3,1.3,0.2,0.3,0.3,0.3,1.67
72000,215554,201582,3.3,3.3,0.2,0.2,0.3,0.3,2.33
72001,215555,201583,2.3,3.3,0.2,0.3,0.3,0.3,2.0
72002,215556,201584,1.3,1.3,0.2,0.2,0.3,0.3,2.33
72003,215560,201588,3.3,1.3,1.0,0.3,0.3,0.3,2.67
72004,215561,201589,4.3,4.3,0.2,0.3,0.3,0.3,3.0
72005,215564,201592,3.3,3.3,0.2,0.3,0.3,0.3,2.0
72006,215570,201596,2.3,2.3,0.2,0.3,0.3,0.3,1.67
72007,215572,201598,2.3,2.3,0.2,0.3,0.3,0.3,2.0
72008,215573,201599,2.3,0.3,1.0,0.3,1.3,0.3,3.0
72009,215574,201600,0.3,1.3,0.2,0.3,0.3,0.3,2.0
72010,215579,201603,0.3,1.3,0.2,0.2,0.3,0.3,1.33
72011,215580,201604,2.3,0.3,1.0,0.2,0.3,0.3,2.0
72012,215582,201605,3.3,3.3,1.0,0.3,0.3,0.3,3.0
72013,215587,201610,2.3,2.3,0.2,0.2,0.3,0.3,2.0
72014,215589,201612,1.3,1.3,1.0,0.3,0.3,0.3,2.33
72015,215590,201613,0.3,1.3,0.2,0.3,0.3,0.3,2.0
72016,215592,201615,1.3,1.3,0.2,0.3,0.3,0.3,2.33
72017,215593,201616,4.3,4.3,1.0,0.3,0.3,0.3,2.33
72018,215599,201621,3.3,3.3,1.0,0.3,0.3,0.3,3.0
72019,215604,201626,0.3,1.3,0.2,0.2,0.3,0.3,1.0
72020,215608,201629,2.3,2.3,0.2,0.3,0.3,0.3,1.67
72021,215610,201631,2.3,2.3,0.2,0.2,0.3,0.3,2.0
72022,215611,201632,1.3,1.3,1.0,0.2,0.3,0.3,2.33
72023,215614,201635,1.3,0.3,1.0,0.3,0.3,0.3,2.33
72024,215617,201637,2.3,2.3,0.2,0.3,0.3,0.3,3.0
72025,215618,201638,1.3,1.3,0.2,0.3,1.3,1.3,2.33
72026,215621,201641,1.3,1.3,0.2,0.3,0.3,0.3,2.67
72027,215630,201647,2.3,2.3,0.2,0.3,0.3,0.3,3.0
72028,215632,201648,2.3,2.3,0.2,0.3,0.3,0.3,2.67
72029,215633,201649,2.3,2.3,0.5,0.3,0.3,0.3,2.67
72030,215637,201653,3.3,4.3,0.2,0.3,0.3,0.3,2.0
72031,215639,201655,1.3,2.3,1.0,0.3,1.3,0.3,2.67
72032,215646,201660,3.3,3.3,1.0,0.3,0.3,0.3,2.67
72033,215655,201666,1.3,1.3,0.2,0.3,0.3,0.3,2.67
72034,215664,201673,2.3,2.3,1.0,0.2,0.3,0.3,1.33
72035,215669,201678,3.3,3.3,0.2,0.3,1.3,1.3,3.0
72036,215671,201679,2.3,2.3,0.2,0.3,0.3,0.3,2.33
72037,215672,201680,1.3,2.3,0.2,0.2,0.3,0.3,1.67
72038,215674,201682,2.3,2.3,0.5,0.3,0.3,0.3,1.67
72039,215676,201684,2.3,2.3,0.2,0.2,0.3,0.3,2.0
72040,215682,201689,1.3,0.3,1.0,0.3,0.3,0.3,2.0
72041,215686,201693,2.3,2.3,0.2,0.3,0.3,0.3,2.0
72042,215690,201696,2.3,2.3,0.2,0.3,0.3,0.3,2.67
72043,215694,201698,1.3,1.3,0.2,0.2,0.3,0.3,2.33
72044,215695,201698,2.3,2.3,0.2,1.0,0.3,0.3,3.0
72045,215697,201699,2.3,2.3,0.2,0.2,2.3,0.3,2.67
72046,215698,201700,2.3,1.3,0.2,0.2,0.3,0.3,2.0
72047,215704,201705,1.3,2.3,0.2,0.3,0.3,0.3,1.67
72048,215706,201707,2.3,1.3,0.2,0.2,1.3,1.3,3.0
72049,215709,201710,0.3,0.3,0.2,0.3,0.3,0.3,1.33
72050,215714,201715,2.3,1.3,1.0,0.2,0.3,0.3,2.0
72051,215718,201719,3.3,3.3,0.2,0.3,1.3,1.3,2.67
72052,215721,201720,2.3,2.3,0.2,0.3,0.3,0.3,1.33
72053,215722,201721,6.3,6.3,0.2,0.3,0.3,0.3,2.0
72054,215728,201726,0.3,0.3,0.2,0.2,0.3,0.3,3.0
72055,215731,201729,3.3,3.3,0.2,0.3,0.3,0.3,2.33
72056,215737,201734,1.3,1.3,0.2,0.3,0.3,0.3,1.33
72057,215740,201737,0.3,0.3,0.2,0.3,0.3,0.3,2.0
72058,215741,201738,3.3,3.3,0.2,0.3,0.3,0.3,2.33
72059,215742,201739,4.3,4.3,0.5,0.3,0.3,0.3,2.67
72060,215743,201740,2.3,2.3,1.0,0.3,1.3,0.3,1.67
72061,215748,201745,2.3,2.3,0.2,0.3,0.3,0.3,1.33
72062,215749,201746,1.3,1.3,1.0,0.3,0.3,0.3,2.67
72063,215751,201748,0.3,0.3,0.2,0.3,0.3,0.3,2.33
72064,215752,201749,2.3,1.3,0.2,0.2,1.3,0.3,2.0
72065,215754,201751,2.3,2.3,1.0,0.3,0.3,0.3,2.33
72066,215756,201753,3.3,2.3,0.5,0.3,0.3,0.3,2.33
72067,215757,201754,2.3,3.3,0.2,0.3,1.3,0.3,2.0
72068,215760,201757,3.3,1.3,1.0,0.3,0.3,0.3,2.0
72069,215761,201758,1.3,1.3,0.2,0.3,0.3,0.3,2.33
72070,215763,201759,2.3,2.3,0.2,0.3,0.3,0.3,2.67
72071,215764,201760,2.3,2.3,1.0,0.3,0.3,0.3,1.0
72072,215768,201762,2.3,2.3,0.2,0.3,0.3,0.3,1.67
72073,215770,201764,3.3,2.3,1.0,0.3,0.3,0.3,1.67
72074,215772,201765,0.3,0.3,0.2,0.3,0.3,0.3,2.0
72075,215774,201767,3.3,3.3,0.2,0.3,1.3,1.3,2.67
72076,215776,201769,3.3,3.3,1.0,0.2,0.3,0.3,3.0
72077,215777,201770,1.3,1.3,1.0,0.3,0.3,1.3,2.0
72078,215783,201775,2.3,2.3,0.5,0.3,0.3,0.3,2.33
72079,215787,201779,3.3,3.3,0.5,0.3,0.3,0.3,2.0
72080,215788,201780,0.3,0.3,0.2,0.2,0.3,0.3,1.33
72081,215791,201783,7.3,7.3,0.2,0.3,1.3,0.3,2.0
72082,215795,201787,2.3,2.3,0.2,0.3,0.3,0.3,2.33
72083,215796,201788,2.3,1.3,0.5,0.3,0.3,0.3,2.33
72084,215799,201791,3.3,3.3,0.2,0.3,0.3,0.3,2.0
72085,215803,201794,3.3,1.3,0.2,0.3,0.3,0.3,3.0
72086,215810,201801,2.3,2.3,1.0,1.0,0.3,0.3,2.67
72087,215813,201804,2.3,2.3,0.2,1.0,0.3,0.3,2.0
72088,215816,201807,2.3,2.3,0.2,0.2,2.3,2.3,2.0
72089,215817,201808,3.3,3.3,0.2,0.3,0.3,0.3,3.0
72090,215818,201809,5.3,3.3,1.0,1.0,0.3,0.3,2.67
72091,215819,201810,2.3,2.3,1.0,0.2,0.3,0.3,2.0
72092,215821,201811,2.3,3.3,0.2,0.3,0.3,0.3,2.0
72093,215823,201813,2.3,1.3,1.0,0.3,0.3,0.3,2.67
72094,215826,201815,0.3,0.3,0.2,0.3,0.3,0.3,1.33
72095,215827,201816,2.3,2.3,0.2,0.2,1.3,1.3,2.0
72096,215829,201817,2.3,0.3,0.2,0.3,0.3,0.3,2.33
72097,215830,201818,2.3,2.3,0.2,0.2,0.3,0.3,1.67
72098,215833,201821,3.3,3.3,0.2,0.2,0.3,0.3,2.67
72099,215835,201823,2.3,2.3,0.2,0.3,0.3,0.3,2.0
72100,215838,201826,0.3,1.3,0.5,0.3,1.3,1.3,1.0
72101,215839,201827,2.3,2.3,1.0,0.2,1.3,0.3,2.33
72102,215842,201827,2.3,2.3,0.2,0.2,0.3,0.3,2.33
72103,215846,201830,2.3,2.3,1.0,0.3,0.3,0.3,3.0
72104,215847,201831,1.3,1.3,0.2,0.2,1.3,0.3,1.33
72105,215848,201832,1.3,1.3,0.2,0.3,0.3,0.3,2.33
72106,215852,201835,1.3,1.3,0.2,0.2,1.3,0.3,3.0
72107,215854,201837,2.3,3.3,0.2,0.2,0.3,0.3,2.67
72108,215860,201843,3.3,2.3,0.2,0.3,0.3,0.3,2.67
72109,215874,201856,4.3,2.3,0.2,0.2,0.3,0.3,2.33
72110,215875,201857,3.3,3.3,0.2,0.3,0.3,0.3,2.67
72111,215887,201866,0.3,1.3,0.2,0.2,0.3,0.3,2.67
72112,215888,201867,1.3,1.3,0.2,0.3,0.3,0.3,2.33
72113,215891,201869,4.3,4.3,1.0,0.2,0.3,1.3,2.33
72114,215900,201878,2.3,2.3,0.2,0.3,0.3,0.3,2.67
72115,215902,201880,3.3,2.3,1.0,0.3,0.3,0.3,1.67
72116,215905,201882,1.3,1.3,0.2,0.2,1.3,1.3,2.67
72117,215909,201886,1.3,1.3,0.2,0.2,0.3,0.3,2.0
72118,215915,201890,1.3,1.3,0.2,0.3,0.3,0.3,3.0
72119,215925,201898,1.3,2.3,0.2,1.0,0.3,0.3,2.33
72120,215927,201900,3.3,3.3,1.0,0.3,0.3,0.3,2.33
72121,215930,201901,3.3,2.3,1.0,0.2,0.3,0.3,3.0
72122,215933,201904,3.3,3.3,0.2,0.3,0.3,0.3,2.0
72123,215935,201906,5.3,5.3,1.0,0.2,0.3,0.3,2.67
72124,215939,201909,2.3,2.3,0.5,0.3,0.3,0.3,2.0
72125,215943,201912,2.3,2.3,0.2,1.0,0.3,0.3,2.0
72126,215944,201913,1.3,0.3,0.5,0.3,0.3,0.3,1.67
72127,215945,201914,3.3,2.3,1.0,0.2,0.3,0.3,2.33
72128,215947,201916,2.3,2.3,1.0,0.2,0.3,0.3,2.33
72129,215950,201918,1.3,1.3,0.2,0.2,0.3,0.3,1.67
72130,215951,201919,2.3,1.3,0.2,0.3,0.3,0.3,1.33
72131,215954,201922,5.3,3.3,0.2,0.3,0.3,0.3,3.0
72132,215956,201924,2.3,3.3,0.2,0.3,0.3,0.3,2.33
72133,215960,201927,2.3,0.3,0.2,0.3,0.3,0.3,2.67
72134,215961,201928,1.3,0.3,0.2,0.3,0.3,0.3,3.0
72135,215963,201930,3.3,3.3,0.2,0.2,0.3,0.3,3.0
72136,215965,201932,3.3,3.3,1.0,0.3,0.3,0.3,3.0
72137,215968,201933,1.3,1.3,0.2,0.3,0.3,0.3,2.33
72138,215970,201935,1.3,0.3,0.2,0.2,0.3,0.3,1.67
72139,215972,201937,2.3,2.3,0.2,0.3,0.3,0.3,2.33
72140,215979,201943,2.3,1.3,0.2,0.3,0.3,0.3,2.33
